INCIDENT_KEY,BORO,PRECINCT,JURISDICTION_CODE,STATISTICAL_MURDER_FLAG,PERP_AGE_GROUP,PERP_SEX,PERP_RACE,VIC_AGE_GROUP,VIC_SEX,VIC_RACE,X_COORD_CD,Y_COORD_CD,Latitude,Longitude,Lon_Lat,DAY,MONTH,YEAR,WEEKDAY,time_HOUR,time_MINUTE,time_SECOND,PERP_AGE_GROUP_MIN,PERP_AGE_GROUP_MAX,PERP_AGE_MEAN,VIC_AGE_GROUP_MIN,VIC_AGE_GROUP_MAX,VIC_AGE_MEAN
86874695,0,43,0.0,1,1,1,2,0,1,3,1017299,241134,40.82847901700006,-73.88058161799995,POINT (-73.88058161799995 40.82847901700006),21,9,2012,0,21,3,0,18,24,21.0,18,24,21.0
164942051,3,102,0.0,1,1,1,2,0,1,6,1024835,189243,40.68602025900003,-73.85366417999995,POINT (-73.85366417999995 40.68602025900003),18,5,2017,4,21,36,0,18,24,21.0,18,24,21.0
190699069,1,70,0.0,0,7,1,2,0,1,2,"994,576","177,427",40.653675,-73.96278707,POINT (-73.96278707 40.653675),3,12,2018,1,18,22,0,0,18,9.0,18,24,21.0
26475582,3,108,0.0,1,3,1,6,0,0,6,996644,209958,40.74296235400004,-73.95527424799997,POINT (-73.95527424799997 40.74296235400004),23,1,2007,5,19,0,0,25,44,34.5,18,24,21.0
175189441,3,114,0.0,0,1,1,2,1,1,2,"1,005,654","214,122",40.75437427,-73.92274591,POINT (-73.92274591 40.75437427),24,2,2018,2,4,9,0,18,24,21.0,25,44,34.5
80205135,1,73,0.0,0,1,1,2,2,0,2,1008320,182660,40.66801173300007,-73.91323574399996,POINT (-73.91323574399996 40.66801173300007),9,8,2011,5,0,12,0,18,24,21.0,45,64,54.5
95498280,0,52,0.0,0,1,1,2,4,1,2,1014806,254117,40.86412248700003,-73.88953069799999,POINT (-73.88953069799999 40.86412248700003),22,3,2014,2,1,44,0,18,24,21.0,0,18,9.0
63072396,1,77,0.0,0,1,1,2,1,1,2,999553,183716,40.67092971100004,-73.94483594999997,POINT (-73.94483594999997 40.670929711000035),23,6,2009,5,21,0,0,18,24,21.0,25,44,34.5
184574832,3,107,0.0,0,1,1,2,1,1,2,"1,034,907","196,314",40.70537656,-73.8172945,POINT (-73.8172945 40.70537656),28,6,2018,4,22,57,0,18,24,21.0,25,44,34.5
16895022,1,70,0.0,1,3,1,2,0,1,2,995724,174752,40.646331289000045,-73.95865428799993,POINT (-73.95865428799993 40.646331289000045),23,6,2006,0,1,44,0,25,44,34.5,18,24,21.0
46452056,1,88,0.0,0,3,1,2,1,1,2,994820,188402,40.68379863800004,-73.96189049999998,POINT (-73.96189049999998 40.68379863800004),14,5,2008,6,21,56,0,25,44,34.5,25,44,34.5
37256833,2,28,0.0,0,1,1,2,1,1,2,998954,233791,40.80837413600005,-73.94688582299993,POINT (-73.94688582299993 40.80837413600005),24,12,2007,1,20,30,0,18,24,21.0,25,44,34.5
73064559,0,43,0.0,0,3,1,3,0,1,2,1017347,241611,40.82978806500005,-73.88040582099995,POINT (-73.88040582099995 40.82978806500005),6,6,2010,3,2,25,0,25,44,34.5,18,24,21.0
83232990,1,81,2.0,0,1,1,2,1,1,2,1003208,190086,40.688406843000045,-73.93164219399995,POINT (-73.93164219399995 40.688406843000045),18,2,2012,2,0,21,0,18,24,21.0,25,44,34.5
92003740,0,52,0.0,0,1,1,3,1,1,5,1014994,256310,40.87014094800003,-73.88884095099996,POINT (-73.88884095099996 40.87014094800003),6,8,2013,5,23,20,0,18,24,21.0,25,44,34.5
73751389,0,48,0.0,0,1,1,2,1,1,3,1016276,250654,40.85461238900008,-73.884232679,POINT (-73.884232679 40.854612389000074),19,7,2010,1,22,37,0,18,24,21.0,25,44,34.5
74692923,1,77,0.0,0,7,1,2,4,1,2,998888,185221,40.67506172200007,-73.94722992699997,POINT (-73.94722992699997 40.675061722000066),20,9,2010,1,20,17,0,0,18,9.0,0,18,9.0
182968549,1,75,0.0,0,1,1,2,0,1,6,"1,017,810","188,445",40.68385936,-73.87899815,POINT (-73.87899815 40.68385936),21,5,2018,1,23,15,0,18,24,21.0,18,24,21.0
148326836,1,63,0.0,0,3,1,2,1,1,2,1006632,172168,40.639217917000046,-73.91935533299994,POINT (-73.91935533299994 40.639217917000046),5,12,2015,2,4,18,0,25,44,34.5,25,44,34.5
86306452,1,79,0.0,0,1,1,2,1,1,2,1000940,186292,40.67799774400004,-73.93982960199997,POINT (-73.93982960199997 40.67799774400004),17,8,2012,0,3,50,0,18,24,21.0,25,44,34.5
88452301,3,103,0.0,0,7,1,2,0,1,2,1039647,195586,40.70334997200007,-73.80020457099994,POINT (-73.80020457099994 40.70334997200007),7,1,2013,1,16,58,0,0,18,9.0,18,24,21.0
32272872,0,40,0.0,0,3,1,2,2,0,3,1004840,234488,40.81027545200004,-73.92562154799998,POINT (-73.92562154799998 40.81027545200004),14,6,2007,4,11,30,0,25,44,34.5,45,64,54.5
91344011,0,42,2.0,1,1,1,2,0,1,2,1012208,240237,40.82603459000006,-73.89898124699994,POINT (-73.89898124699994 40.82603459000006),26,6,2013,6,23,30,0,18,24,21.0,18,24,21.0
87914831,2,23,2.0,0,1,1,2,1,1,2,997541,226681,40.788861361000045,-73.95200410999998,POINT (-73.95200410999999 40.788861361000045),1,12,2012,2,15,52,0,18,24,21.0,25,44,34.5
163657066,1,73,0.0,0,7,1,2,1,0,2,1008363,183145,40.66934283200004,-73.91307900599996,POINT (-73.91307900599996 40.66934283200004),10,4,2017,1,18,49,0,0,18,9.0,25,44,34.5
89975648,1,67,0.0,0,1,1,2,1,1,2,1004241,175139,40.64737839100008,-73.92796169999998,POINT (-73.92796169999998 40.64737839100008),6,4,2013,2,0,5,0,18,24,21.0,25,44,34.5
163178329,1,79,0.0,0,3,1,2,1,1,6,997771,190216,40.68877363800004,-73.95124680599997,POINT (-73.95124680599997 40.68877363800004),25,3,2017,2,14,45,0,25,44,34.5,25,44,34.5
37371262,1,67,0.0,1,1,1,2,1,1,2,997897,175677,40.64886713300007,-73.95082189999994,POINT (-73.95082189999994 40.64886713300007),30,12,2007,3,3,35,0,18,24,21.0,25,44,34.5
49255303,0,47,2.0,1,1,1,2,1,1,2,1026242,262091,40.88596164200004,-73.84813560099997,POINT (-73.84813560099997 40.88596164200004),26,7,2008,2,22,36,0,18,24,21.0,25,44,34.5
74313806,1,71,0.0,0,1,1,2,1,1,2,994898,182174,40.66670408600004,-73.96161910299998,POINT (-73.96161910299998 40.66670408600004),24,8,2010,5,3,21,0,18,24,21.0,25,44,34.5
52409039,0,46,0.0,1,3,1,2,1,1,3,1008203,248737,40.84937638600008,-73.91342208599998,POINT (-73.91342208599998 40.84937638600008),22,10,2008,6,22,34,0,25,44,34.5,25,44,34.5
171692498,1,69,0.0,0,1,1,2,1,1,2,1008575,170521,40.634692132000055,-73.91236031799998,POINT (-73.91236031799998 40.634692132000055),18,11,2017,2,23,28,0,18,24,21.0,25,44,34.5
16895018,1,67,0.0,0,1,1,2,4,1,2,997897,175677,40.64886713300007,-73.95082189999994,POINT (-73.95082189999994 40.64886713300007),21,6,2006,6,23,2,0,18,24,21.0,0,18,9.0
75209498,0,42,2.0,0,1,1,2,1,1,6,1011047,239814,40.82487717500004,-73.90317795599998,POINT (-73.90317795599998 40.82487717500004),24,10,2010,3,0,40,0,18,24,21.0,25,44,34.5
85236847,0,47,0.0,1,3,1,5,0,1,2,1023658,263624,40.89018115600004,-73.85747170999997,POINT (-73.85747170999997 40.89018115600004),2,2,2012,4,15,1,0,25,44,34.5,18,24,21.0
147410685,1,73,2.0,0,1,1,2,1,1,2,1011107,182149,40.66660113700004,-73.90319142199996,POINT (-73.90319142199996 40.66660113700004),1,11,2015,3,1,36,0,18,24,21.0,25,44,34.5
25023635,1,67,0.0,0,1,1,2,0,1,3,999343,176124,40.650091704000026,-73.94560996599995,POINT (-73.94560996599995 40.650091704000026),28,10,2006,2,22,0,0,18,24,21.0,18,24,21.0
142961825,0,52,0.0,0,1,1,2,0,1,6,1012759,254893,40.86625921900003,-73.89692801899997,POINT (-73.89692801899997 40.86625921900003),16,5,2015,2,2,35,0,18,24,21.0,18,24,21.0
37674517,1,76,2.0,0,1,1,2,0,1,2,987086,188344,40.683645298000044,-73.98977605399993,POINT (-73.98977605399993 40.683645298000044),13,1,2008,3,1,20,0,18,24,21.0,18,24,21.0
81562148,1,81,2.0,0,1,1,2,0,1,2,1003167,190352,40.68913703900005,-73.93178928699997,POINT (-73.93178928699997 40.68913703900005),6,11,2011,3,0,12,0,18,24,21.0,18,24,21.0
139909716,1,79,0.0,0,1,1,2,1,1,2,1001329,187143,40.68033280500004,-73.93842499899995,POINT (-73.93842499899995 40.68033280500004),1,12,2014,1,18,56,0,18,24,21.0,25,44,34.5
60177686,0,50,0.0,1,1,1,2,0,1,6,1013504,253904,40.86354227800007,-73.89423881399993,POINT (-73.89423881399993 40.86354227800007),31,3,2009,5,21,23,0,18,24,21.0,18,24,21.0
23501815,3,113,0.0,0,3,1,2,1,1,2,1042275,185994,40.67700536900003,-73.79080897899996,POINT (-73.79080897899996 40.67700536900003),21,7,2006,0,23,45,0,25,44,34.5,25,44,34.5
140826839,3,100,0.0,0,1,1,2,1,1,2,1029376,150100,40.57855920500003,-73.83755247199997,POINT (-73.83755247199997 40.57855920500003),4,2,2015,6,0,51,0,18,24,21.0,25,44,34.5
65037656,0,40,0.0,0,1,1,3,4,0,2,1010950,237366,40.81815840300004,-73.90353817799998,POINT (-73.90353817799998 40.81815840300004),22,8,2009,2,23,15,0,18,24,21.0,0,18,9.0
78284542,1,73,0.0,1,1,1,2,0,1,2,1010492,179122,40.658294539000046,-73.90542005999998,POINT (-73.90542005999998 40.658294539000046),17,4,2011,3,19,35,0,18,24,21.0,18,24,21.0
48370407,1,77,0.0,1,3,1,2,0,1,2,1001224,185524,40.67588921800007,-73.93880764099998,POINT (-73.93880764099998 40.675889218000066),15,7,2008,5,21,50,0,25,44,34.5,18,24,21.0
154563862,1,61,0.0,0,1,1,6,0,1,6,990635,156621,40.596570600000064,-73.97700990799996,POINT (-73.97700990799996 40.596570600000064),4,7,2016,1,1,2,0,18,24,21.0,18,24,21.0
80006203,1,67,0.0,0,3,1,2,4,1,2,997237,172337,40.63970054300006,-73.95320676299998,POINT (-73.953206763 40.63970054300006),27,7,2011,6,10,34,0,25,44,34.5,0,18,9.0
143600774,3,109,0.0,0,1,1,2,0,1,2,1035369,214591,40.75553969200007,-73.815489341,POINT (-73.815489341 40.75553969200007),10,6,2015,6,12,22,0,18,24,21.0,18,24,21.0
150976933,3,113,0.0,1,3,1,2,0,1,2,1048999,194277,40.69969359700008,-73.76648803499995,POINT (-73.76648803499995 40.69969359700008),6,3,2016,3,19,20,0,25,44,34.5,18,24,21.0
76663353,3,103,0.0,1,1,1,2,1,1,2,1044315,193135,40.69659211500005,-73.78339071499995,POINT (-73.78339071499995 40.69659211500005),31,12,2010,0,23,32,0,18,24,21.0,25,44,34.5
84690918,0,42,0.0,0,1,1,2,1,1,3,1015437,244318,40.83722494500006,-73.88729499199997,POINT (-73.88729499199997 40.83722494500006),12,5,2012,2,2,34,0,18,24,21.0,25,44,34.5
158064292,1,79,0.0,0,1,1,2,1,1,2,1000625,190785,40.69033059200007,-73.94095434099995,POINT (-73.94095434099995 40.690330592000066),30,10,2016,3,0,50,0,18,24,21.0,25,44,34.5
85065260,1,90,0.0,0,1,1,2,1,1,6,999066,194696,40.701068126000045,-73.94656738299993,POINT (-73.94656738299993 40.701068126000045),2,6,2012,2,22,55,0,18,24,21.0,25,44,34.5
83559541,3,113,0.0,1,1,1,2,0,1,2,1048403,185653,40.67602711600006,-73.76871957999998,POINT (-73.76871957999998 40.67602711600006),8,3,2012,4,0,6,0,18,24,21.0,18,24,21.0
78939200,0,47,0.0,0,1,1,2,1,1,2,1023683,265734,40.89597231900007,-73.85736886499996,POINT (-73.85736886499996 40.89597231900007),24,5,2011,5,22,10,0,18,24,21.0,25,44,34.5
145565879,0,41,0.0,0,1,1,2,1,1,6,1012645,236958,40.81703327200007,-73.89741611799997,POINT (-73.89741611799997 40.81703327200007),23,8,2015,3,23,15,0,18,24,21.0,25,44,34.5
76854529,1,67,0.0,0,1,1,2,1,1,2,1002985,170612,40.634955494000046,-73.93250040099997,POINT (-73.93250040099997 40.634955494000046),16,1,2011,3,4,30,0,18,24,21.0,25,44,34.5
156246003,1,75,0.0,0,1,1,2,0,1,2,1015829,179160,40.65838141500007,-73.88618429299999,POINT (-73.88618429299999 40.65838141500007),28,8,2016,3,1,40,0,18,24,21.0,18,24,21.0
75952719,2,30,0.0,0,1,1,2,0,1,6,999650,242455,40.83215318700008,-73.94435176499996,POINT (-73.94435176499996 40.83215318700008),12,12,2010,3,1,17,0,18,24,21.0,18,24,21.0
80139775,0,40,0.0,0,1,1,6,1,1,3,1007727,234797,40.811116371000026,-73.91519139299999,POINT (-73.91519139299999 40.811116371000026),4,8,2011,4,22,37,0,18,24,21.0,25,44,34.5
82141824,0,47,0.0,1,3,1,2,2,1,2,1029709,264194,40.89171652600004,-73.83558280099999,POINT (-73.83558280099999 40.89171652600004),12,12,2011,1,12,0,0,25,44,34.5,45,64,54.5
49913264,1,79,2.0,0,1,0,2,2,1,2,995728,190315,40.689048255000046,-73.95861337799995,POINT (-73.95861337799995 40.689048255000046),7,8,2008,4,6,10,0,18,24,21.0,45,64,54.5
140329920,1,84,0.0,0,1,1,2,2,1,2,989008,192550,40.69518897800003,-73.98284318199995,POINT (-73.98284318199995 40.69518897800004),26,12,2014,0,16,30,0,18,24,21.0,45,64,54.5
189580001,3,103,0.0,1,3,1,2,0,1,2,"1,041,975","193,412",40.69736799,-73.79182698,POINT (-73.79182698 40.69736799),3,11,2018,2,22,50,0,25,44,34.5,18,24,21.0
155280714,2,32,2.0,0,1,1,2,1,1,2,1001650,240575,40.826989411000056,-73.93712940999995,POINT (-73.93712940999995 40.826989411000056),28,7,2016,4,3,8,0,18,24,21.0,25,44,34.5
151829477,1,75,0.0,0,1,1,2,0,1,2,1015825,182493,40.667529771000034,-73.88618310099997,POINT (-73.88618310099997 40.66752977100004),4,4,2016,1,22,58,0,18,24,21.0,18,24,21.0
142431624,3,114,0.0,0,1,1,3,1,1,2,1007694,219657,40.76956124200007,-73.91536344699995,POINT (-73.91536344699995 40.76956124200007),25,4,2015,2,16,30,0,18,24,21.0,25,44,34.5
152438566,0,46,0.0,0,1,1,2,0,1,5,1008471,251020,40.85564181000007,-73.91244513899994,POINT (-73.91244513899994 40.85564181000007),23,4,2016,2,18,30,0,18,24,21.0,18,24,21.0
65292703,1,73,2.0,0,1,1,2,0,1,6,1006527,180807,40.66293035300004,-73.91970513199995,POINT (-73.91970513199995 40.66293035300004),31,8,2009,1,15,56,0,18,24,21.0,18,24,21.0
142784674,0,44,0.0,0,3,1,6,1,1,2,1008704,243454,40.83487472600007,-73.91163045999998,POINT (-73.91163045999998 40.83487472600007),9,5,2015,2,3,37,0,25,44,34.5,25,44,34.5
63256137,3,101,2.0,0,3,1,2,4,1,2,1044389,157138,40.59778792600008,-73.78344477099995,POINT (-73.78344477099995 40.59778792600008),29,6,2009,1,23,30,0,25,44,34.5,0,18,9.0
185627381,0,44,0.0,0,1,1,2,2,1,3,"1,008,419","246,847",40.84418831,-73.91264816,POINT (-73.91264816 40.84418831),25,7,2018,6,21,45,0,18,24,21.0,45,64,54.5
68584806,0,47,0.0,1,1,1,2,1,0,2,1024391,265804,40.89616125400005,-73.85480755199995,POINT (-73.85480755199995 40.89616125400005),7,12,2009,1,7,15,0,18,24,21.0,25,44,34.5
16631431,3,106,0.0,0,3,1,2,4,1,2,1027357,187308,40.68069720900007,-73.84458300499993,POINT (-73.84458300499993 40.68069720900007),18,5,2006,4,23,59,0,25,44,34.5,0,18,9.0
162633211,4,121,2.0,0,1,1,2,1,1,2,938890,170112,40.63348676500004,-74.163427185,POINT (-74.163427185 40.633486765000036),8,3,2017,6,21,20,0,18,24,21.0,25,44,34.5
49236360,3,113,0.0,1,1,1,2,1,1,2,1046367,186986,40.67970040800003,-73.77604736799998,POINT (-73.77604736799998 40.67970040800003),27,7,2008,3,3,49,0,18,24,21.0,25,44,34.5
47156717,0,40,0.0,0,1,1,2,4,1,2,1004960,234094,40.80919375100007,-73.92518927399993,POINT (-73.92518927399993 40.80919375100007),10,6,2008,5,5,0,0,18,24,21.0,0,18,9.0
32786998,1,67,0.0,0,3,1,2,1,1,2,1004607,177270,40.653226689000064,-73.926636348,POINT (-73.926636348 40.653226689000064),28,6,2007,4,15,56,0,25,44,34.5,25,44,34.5
77653558,0,47,0.0,1,3,1,6,1,1,6,1021344,258894,40.87720882700007,-73.86586710099994,POINT (-73.86586710099995 40.87720882700007),10,3,2011,4,7,20,0,25,44,34.5,25,44,34.5
87491829,3,105,0.0,0,1,1,2,1,1,6,1056246,195831,40.70390295400005,-73.74033569399995,POINT (-73.74033569399995 40.70390295400005),30,10,2012,5,20,13,0,18,24,21.0,25,44,34.5
51678152,1,69,0.0,1,1,1,2,1,1,2,1011720,172163,40.63918987500005,-73.90102244699995,POINT (-73.90102244699995 40.63918987500005),26,9,2008,0,10,54,0,18,24,21.0,25,44,34.5
72064420,3,105,0.0,0,1,1,2,4,1,2,1059351,180308,40.66127024100007,-73.72931006099996,POINT (-73.72931006099996 40.66127024100007),2,4,2010,0,23,9,0,18,24,21.0,0,18,9.0
28250387,2,32,0.0,1,3,1,2,1,1,2,998501,236584,40.816040886000046,-73.94851627699995,POINT (-73.94851627699995 40.816040886000046),2,4,2007,1,21,20,0,25,44,34.5,25,44,34.5
93518910,1,90,0.0,0,1,1,2,0,1,2,1000144,195811,40.70412667000005,-73.94267693399996,POINT (-73.94267693399996 40.70412667000005),10,11,2013,3,20,13,0,18,24,21.0,18,24,21.0
32878661,2,33,0.0,1,1,1,2,0,1,2,1002051,245311,40.83998756700005,-73.93566789499994,POINT (-73.93566789499994 40.839987567000044),3,7,2007,5,0,34,0,18,24,21.0,18,24,21.0
85586656,0,40,0.0,0,1,1,2,0,1,2,1009693,236593,40.816040445000056,-73.90808246599995,POINT (-73.90808246599995 40.816040445000056),4,7,2012,6,23,20,0,18,24,21.0,18,24,21.0
72744284,0,52,0.0,0,1,1,2,0,1,6,1010492,252601,40.85997540400008,-73.905133257,POINT (-73.905133257 40.859975404000075),15,5,2010,2,20,0,0,18,24,21.0,18,24,21.0
175531345,3,114,0.0,0,1,1,6,0,1,6,"1,008,045","218,242",40.7656765,-73.91410127,POINT (-73.91410127 40.7656765),4,3,2018,3,2,17,0,18,24,21.0,18,24,21.0
140407289,1,81,0.0,0,1,1,2,0,1,2,1003656,187150,40.68034722300007,-73.93003524099998,POINT (-73.93003524099998 40.68034722300007),2,1,2015,0,22,37,0,18,24,21.0,18,24,21.0
83810862,0,44,0.0,0,7,1,2,1,1,3,1005433,246012,40.84190414300008,-73.92344299799998,POINT (-73.92344299799998 40.84190414300008),21,3,2012,6,17,40,0,0,18,9.0,25,44,34.5
149889861,0,43,0.0,0,1,1,2,4,1,2,1026268,237961,40.819731930000046,-73.84819280399995,POINT (-73.84819280399995 40.819731930000046),28,1,2016,4,21,10,0,18,24,21.0,0,18,9.0
144198047,3,103,0.0,0,3,1,2,1,1,2,1045744,198664,40.71175806000008,-73.77818688499997,POINT (-73.77818688499997 40.71175806000008),2,7,2015,4,23,55,0,25,44,34.5,25,44,34.5
77648338,0,44,0.0,0,1,1,2,2,1,6,1007714,243625,40.835346757000025,-73.91520748699998,POINT (-73.91520748699998 40.835346757000025),10,3,2011,4,0,26,0,18,24,21.0,45,64,54.5
138322731,0,41,0.0,0,1,1,6,4,1,2,1012075,239261,40.82335616800003,-73.89946585999998,POINT (-73.89946585999998 40.82335616800003),20,8,2014,6,21,13,0,18,24,21.0,0,18,9.0
89279359,2,33,0.0,0,3,1,3,1,1,6,1001349,246484,40.843208496000045,-73.93820196199994,POINT (-73.93820196199994 40.843208496000045),22,2,2013,0,18,54,0,25,44,34.5,25,44,34.5
51764333,3,101,0.0,0,1,1,2,4,1,2,1053678,159044,40.60295159100008,-73.74997626099997,POINT (-73.74997626099997 40.60295159100008),29,9,2008,1,16,52,0,18,24,21.0,0,18,9.0
89975647,0,49,0.0,0,1,1,2,1,1,5,1021713,253439,40.86223497500004,-73.86456327299999,POINT (-73.86456327299999 40.862234975000035),6,4,2013,2,3,55,0,18,24,21.0,25,44,34.5
79780323,1,71,0.0,1,1,1,2,1,1,2,995126,178186,40.65575762800007,-73.96080367499997,POINT (-73.96080367499997 40.65575762800007),12,7,2011,5,22,26,0,18,24,21.0,25,44,34.5
92258889,0,48,0.0,0,1,1,2,0,1,2,1014900,251314,40.85642877400005,-73.88920367199995,POINT (-73.88920367199995 40.85642877400005),22,8,2013,4,22,30,0,18,24,21.0,18,24,21.0
169566542,1,84,0.0,1,4,1,5,2,1,6,989923,188795,40.68488182700002,-73.97954667599998,POINT (-73.97954667599998 40.68488182700002),20,9,2017,6,20,15,0,45,64,54.5,45,64,54.5
84016596,1,90,0.0,0,1,1,2,4,1,5,996787,196982,40.70734618100005,-73.95478236399998,POINT (-73.95478236399998 40.70734618100005),2,4,2012,1,22,54,0,18,24,21.0,0,18,9.0
138145505,1,60,2.0,0,3,1,2,0,1,2,989493,154385,40.59043397700003,-73.981123832,POINT (-73.981123832 40.59043397700003),10,8,2014,3,10,38,0,25,44,34.5,18,24,21.0
80238918,0,42,2.0,0,1,1,2,1,1,2,1009909,241902,40.83061151500005,-73.90728181399999,POINT (-73.90728181399999 40.83061151500006),10,8,2011,6,23,8,0,18,24,21.0,25,44,34.5
80580780,3,113,0.0,0,1,1,2,0,0,2,1054318,193165,40.69660091200007,-73.74731704899993,POINT (-73.74731704899993 40.69660091200007),3,9,2011,2,23,44,0,18,24,21.0,18,24,21.0
72008944,3,113,0.0,0,1,1,2,4,1,2,1040181,184929,40.674095668000064,-73.79836710599994,POINT (-73.79836710599994 40.674095668000064),31,3,2010,6,16,10,0,18,24,21.0,0,18,9.0
53765756,0,52,0.0,0,7,1,3,4,1,6,1012027,253649,40.86284715100004,-73.899579697,POINT (-73.899579697 40.86284715100004),4,11,2008,5,20,23,0,0,18,9.0,0,18,9.0
77324090,1,67,0.0,0,3,1,2,0,1,2,1004500,180655,40.662518015000046,-73.92701180399997,POINT (-73.92701180399997 40.662518015000046),16,2,2011,6,23,40,0,25,44,34.5,18,24,21.0
71134389,1,81,0.0,0,1,1,2,1,1,2,1001747,191502,40.69229644500008,-73.93690662699998,POINT (-73.93690662699998 40.692296445000075),5,2,2010,0,14,59,0,18,24,21.0,25,44,34.5
83645774,1,71,0.0,0,1,1,2,1,1,2,997631,178916,40.65775788800004,-73.95177405399994,POINT (-73.95177405399994 40.65775788800004),13,3,2012,5,14,42,0,18,24,21.0,25,44,34.5
152868709,3,106,0.0,0,1,1,2,2,1,2,1038635,185105,40.674588380000046,-73.80393908099995,POINT (-73.80393908099995 40.674588380000046),8,5,2016,3,0,15,0,18,24,21.0,45,64,54.5
152007176,0,43,0.0,0,1,1,2,1,1,3,1024058,238894,40.82230298400003,-73.85617185899997,POINT (-73.85617185899997 40.82230298400003),10,4,2016,3,21,47,0,18,24,21.0,25,44,34.5
165492102,1,83,0.0,1,3,1,6,1,1,6,1003346,192740,40.69569116200007,-73.931137069,POINT (-73.931137069 40.69569116200007),2,6,2017,0,18,40,0,25,44,34.5,25,44,34.5
85386028,1,79,2.0,0,1,1,2,0,1,2,1000288,193737,40.69843376500006,-73.94216251099994,POINT (-73.94216251099995 40.69843376500007),21,6,2012,4,23,24,0,18,24,21.0,18,24,21.0
10240254,0,48,0.0,0,3,1,2,1,1,2,1016391,249523,40.85150771400004,-73.88382239499998,POINT (-73.88382239499998 40.851507714000036),28,1,2006,2,12,0,0,25,44,34.5,25,44,34.5
79969482,1,94,0.0,0,4,1,3,2,1,5,998010,203022,40.72392271900002,-73.95035884199996,POINT (-73.95035884199996 40.72392271900002),25,7,2011,1,12,49,0,45,64,54.5,45,64,54.5
144641158,1,75,0.0,1,1,1,2,0,1,2,1018272,181972,40.66609067900004,-73.87736504599997,POINT (-73.87736504599997 40.66609067900004),17,7,2015,0,21,18,0,18,24,21.0,18,24,21.0
78807666,1,71,0.0,0,3,1,2,1,1,2,996195,183198,40.66951308400007,-73.95694205499996,POINT (-73.95694205499996 40.66951308400007),17,5,2011,5,16,45,0,25,44,34.5,25,44,34.5
81862992,1,83,0.0,0,3,1,2,1,0,2,1009816,187949,40.68252464900007,-73.90782301999997,POINT (-73.90782301999997 40.68252464900007),24,11,2011,4,6,40,0,25,44,34.5,25,44,34.5
177462972,2,26,2.0,0,7,1,6,0,1,2,"996,138","237,007",40.8172054,-73.95705243,POINT (-73.95705243 40.8172054),3,4,2018,5,0,10,0,0,18,9.0,18,24,21.0
62748074,2,26,0.0,1,7,1,2,4,1,2,997852,235911,40.81419471200008,-73.95086230899994,POINT (-73.95086230899994 40.81419471200008),14,6,2009,3,20,49,0,0,18,9.0,0,18,9.0
74324307,0,40,0.0,0,3,1,6,1,1,6,1009247,238707,40.82184405100002,-73.90968587399993,POINT (-73.90968587399993 40.82184405100002),25,8,2010,6,23,29,0,25,44,34.5,25,44,34.5
10764210,3,106,0.0,0,3,1,6,0,1,2,1027657,186827,40.67937550900008,-73.84350448199997,POINT (-73.84350448199997 40.679375509000074),22,3,2006,6,12,0,0,25,44,34.5,18,24,21.0
161657603,4,121,0.0,0,3,1,2,0,1,2,936722,172119,40.63898417600007,-74.17125230499995,POINT (-74.17125230499995 40.63898417600007),6,2,2017,1,13,39,0,25,44,34.5,18,24,21.0
73939297,0,42,2.0,0,1,1,2,2,1,2,1011100,239163,40.82309020400004,-73.90298905999998,POINT (-73.90298906 40.82309020400004),2,8,2010,1,0,42,0,18,24,21.0,45,64,54.5
24103845,1,73,0.0,0,3,1,2,1,0,2,1009356,181517,40.664871576000046,-73.90950550899998,POINT (-73.90950550899998 40.664871576000046),31,8,2006,4,16,48,0,25,44,34.5,25,44,34.5
85744504,1,69,2.0,0,1,1,2,1,1,6,1013655,177161,40.65290208700002,-73.89402853999997,POINT (-73.89402853999997 40.65290208700002),14,7,2012,2,23,45,0,18,24,21.0,25,44,34.5
86067428,1,62,0.0,1,4,1,5,2,1,5,984019,160117,40.60616870800004,-74.00083335899996,POINT (-74.00083335899996 40.60616870800004),2,8,2012,4,20,44,0,45,64,54.5,45,64,54.5
164227003,0,46,0.0,0,1,1,3,0,1,2,1010447,252191,40.85885021100006,-73.90529753999994,POINT (-73.90529753999994 40.85885021100006),27,4,2017,4,22,11,0,18,24,21.0,18,24,21.0
157721051,1,67,0.0,0,1,1,2,0,1,2,997961,174937,40.64683589300005,-73.950592767,POINT (-73.950592767 40.64683589300005),18,10,2016,5,21,42,0,18,24,21.0,18,24,21.0
85966079,4,120,0.0,0,3,1,2,0,1,2,949792,170282,40.63400249800002,-74.12414973199996,POINT (-74.12414973199996 40.63400249800002),28,7,2012,2,3,28,0,25,44,34.5,18,24,21.0
190507405,1,88,2.0,0,3,1,2,1,1,2,"990,281","192,762",40.69577009,-73.97825231,POINT (-73.97825231 40.69577009),28,11,2018,6,20,32,0,25,44,34.5,25,44,34.5
168378724,0,52,0.0,0,1,1,2,0,1,6,1011276,253604,40.86272597100003,-73.90229495399994,POINT (-73.90229495399994 40.86272597100003),22,8,2017,5,22,56,0,18,24,21.0,18,24,21.0
90160644,0,44,0.0,0,1,1,2,0,1,2,1006618,242128,40.83124076800004,-73.91917318999998,POINT (-73.91917318999998 40.83124076800004),16,4,2013,5,15,0,0,18,24,21.0,18,24,21.0
